RefId;PubTypeId;AcqTypeId;Title;Authors;Publishr;PubDate;Version;OrigLang;Languages;ISBN;FstEdDat;EdNo;NoPages;BkTitle;Editors;Pages;LgJrName;AbJrName;ISSN;Volume;Issue;SeriName;SeriNo;RprtTitle;FileFrmt;WWW;Medium;OS;Media;Valid;Remarks;FoodId;DateUpdated;UpdatedBy;DocLink
01088;;;Comments on the Determination of Vitamin A in Natural Products and Especially Cod-liver Oils.;"Morton, R.A.; Bro-Rasmussen, F.";;1955;;;;;;;;;;410;;;;80;Juni;;;;;;;;;;;;;;DOC01088.pdf
01089;;;Vitamin D i Mjölk.;"Forhammar, M.; Bergström, L.; Bruce, Å.";Vår Föda;1983;;;;;;;;;;453-460;;;;35;10;;;;;;;;;;;;;;DOC01089.pdf
01090;;;Die Japanische Zierquitte - Eine Vitamin- und Mineralstoffreiche Frucht (2);Lauber, K.;CLB-Memory;1984;;;;;;;;;;45-48;;;;;Dec;;;;;;;;;;;;;;DOC01090.pdf
01100;;;Fatty Acid Compostiion of Seed Oils of some Members of the Legumino- sae Family.;"Balogun, A.M.; Fetuga, B.L.";Food Chem.;1985;;;;;;;;;;175-182;;;;17;;;;;;;;;;;;;;;DOC01100.pdf
01101;;;Dietary Fibre in Some Norwegian Plant Foods During Storage.;"Reistad, R.; Andelic, I.; Steen, M.; Rögeberg, E.S.;Frölich, W.";Food Chem.;1985;;;;;;;;;;265-272;;;;17;;;;;;;;;;;;;;;DOC01101.pdf
01102;;;Phosphorus in the British Household Food Supply.;"Gilbert, L.; Wenlock, R.W., Buss, D.H.";Hum. Nutr.: Appl. Nutr.;1985;;;;;;;;;;208-212;;;;39A;;;;;;;;;;;;;;;DOC01102.pdf
01103;;;Redistribution of Minerals in Apple Fruit During Storage: Effect of Late Summer Prunning, Calcium Sprays and Low Temperature Breakdown.;Perring, M.A.;J. Sci. Food Agric.;1985;;;;;;;;;;333-342;;;;36;;;;;;;;;;;;;;;DOC01103.pdf
01104;;;The Distribution of Nutrient Elements in Cellwall and Other Fractions of the Herbage of some Grasses and Legumes.;"Whitehead, D.C.; Goulden, K.M.; Hartley, R.D.";J. Sci. Food Agric.;1985;;;;;;;;;;311-318;;;;36;;;;;;;;;;;;;;;DOC01104.pdf
01105;;;Vitamin B1  (Thiamin) in Fleisch. I. Mitteilung: Versorgung und Stabilität, Derivatbildung und Analytik.;Hofmann, K.;Fleischwirtschaft;1985;;;;;;;;;;951-;;;;65;8;;;;;;;;;;;;;;DOC01105.pdf
01106;;;Production and Use of Milk Proteins in Food.;Morr, C.V.;Food Tech.;1984;;;;;;;;;;39-48;;;;;Juli;;;;;;;;;;;;;;DOC01106.pdf
01107;;;Einfluss der Räucherung auf Nährwertbestimmende Bestandteile von Fleischerzeugnissen II.;Seuss, I.;Fleischwirtschaft;1985;;;;;;;;;;895-;;;;65;8;;;;;;;;;;;;;;DOC01107.pdf
01108;;;Kiwifruit;"Luh, B.S.; Wang, Z.";Adv. Food Res.;1984;;;;;;;;;;279-309;;;;29;;;;;;;;;;;;;;;DOC01108.pdf
01109;;;Schwarzer Holunder (Sambucus nigra L.) und seine Verwendung.;Treptow, H.;Ernährungs-Umschau;1985;;;;;;;;;;296-300;;;;32;9;;;;;;;;;;;;;;DOC01109.pdf
01110;;;Dietary Fibre Intakes of Individuals of Different Eating Patterns.;"Davies, G.J.; Crowder, H.; Dickerson, J.W.T.";Hum. Nutr.: Appl. Nutr.;1985;;;;;;;;;;139-148;;;;39A;;;;;;;;;;;;;;;DOC01110.pdf
01111;;;Caviare: Proximate Composition, Amino Acid Content and Identification of Fish Species.;Rehbein, H.;Z. Lebensm. Unters. Forsch.;1985;;;;;;;;;;457-462;;;;180;;;;;;;;;;;;;;;DOC01111.pdf
01112;;;Proteolytic Activity, Amino Acid Composition and Protein Quality of Germinating Fenugreek Seeds (Trigonella Foenum Graecum L.).;"El-Mahdy, A.R.; El-Sebaiy, L.A.";Food Chem.;1985;;;;;;;;;;19-33;;;;18;;;;;;;;;;;;;;;DOC01112.pdf
01113;;;Metallkonzentrationen in Fischen aus der Rednitz.;Weber, O.;Z. Lebensm. Unters. Forsch.;1985;;;;;;;;;;463-466;;;;180;;;;;;;;;;;;;;;DOC01113.pdf
01114;;;Identification of the Volatile Flavour Compounds of Wheat Bread Crust - Comparison with Rye Bread Crust.;"Schieberle, P.; Grosch, W.";Z. Lebensm. Unters. Forsch.;1985;;;;;;;;;;474-478;;;;180;;;;;;;;;;;;;;;DOC01114.pdf
01115;;;Footnotes to Food Tables: 1;"Black, A.F.; Ravenscroft, C.; Paul, A.A.";Hum. Nutr.: Appl. Nutr.;1985;;;;;;;;;;9-18;;;;39A;;;;;;;;;;;;;;;DOC01115.pdf
01116;;;Ausländische Gemüse in der Deutschen Küche.;Nouri, V.N.;;;;;;;;;;;;51-53;;;;;;;;;;;;;;;;;;;DOC01116.pdf
01117;;;Zu Beziehungne zwischen Kocksalzverzehr und Gesundheit.;Laenel, H.;Ernährungsforschung;1985;;;;;;;;;;79-81;;;;30;3;;;;;;;;;;;;;;DOC01117.pdf
01118;;;Über die "Unsperifische Wirkung" Vitamin C.;"Mas '`ek, J.; Hruba, Fr.";Ernährungsforschung;1985;;;;;;;;;;70-73;;;;30;3;;;;;;;;;;;;;;DOC01118.pdf
01119;;;Garen von Lebensmitteln in Wasserdampf.;"Bognar, A.; Piekarski, J.; Zacharias, R.";Ernährungs-Umschau;1985;;;;;;;;;;259-;;;;32;8;;;;;;;;;;;;;;DOC01119.pdf
01120;;;Nutr. Avail. of Methionine, Lysine and Tryptophan in Fish Meals, as Assessed with Boilogical, Microbiological and Dye-binding Assay Proc.;"Hewitt, D.; Ford, J.E.";Brit J. Nutr.;1985;;;;;;;;;;575-586;;;;53;;;;;;;;;;;;;;;DOC01120.pdf
01121;;;Svinnet i Livsmedelshanteringen.;"Ekman, J.; Becker, W.; Hambraeus, L.";Vår Föda;1985;;;;;;;;;;18-23;;;;1;1;;;;;;;;;;;;;;DOC01121.pdf
01122;;;Das Aktuelle Interwiev: Vitamin E.;Anonym;Ernährungs-Umschau: Ernährungslehre und -praxis;1985;;;;;;;;;;1325;;;;;6;;;;;;;;;;;;;;DOC01122.pdf
01123;;;Untersuchung der Bestandteile der Paprikafrucht und ihre Erkennung aus der Mineralstoffzusammensetzung.;"Borszéki, J.; Kepes, J.; Inczedy, J.; Koltay, L.; Gegus, E.";Z. Lebensm. Unters. Forsch.;1985;;;;;;;;;;293-296;;;;180;;;;;;;;;;;;;;;DOC01123.pdf
01124;;;Zur Neubearbeitung der Empfehlungen für die Nährstoffzufuhr der DGE.;"Aign, W.; Kübler, W.";Ernährungs-Umschau;1985;;;;;;;;;;163-168;;;;32;6;;;;;;;;;;;;;;DOC01124.pdf
01125;;;The Influence of some Pesticides on the Quality of Apples. I. Enzyma- tic Browning Reactions.;"Hajs ' `ová, J.; Davidek, J.; Fis ' `erová, L.; Vilesek, J.";Z. Lebensm. Unters. Forsch.;1984;;;;;;;;;;382-385;;;;178;;;;;;;;;;;;;;;DOC01125.pdf
01126;;;Metals in Finnish Liqueurs.;"Harju, K.; Ronkainen, P.";Z. Lebensm. Unters. Forsch.;1984;;;;;;;;;;393-396;;;;178;;;;;;;;;;;;;;;DOC01126.pdf
01127;;;Determination of Vitamin B6 in Foods and other Biological Materials by Paired-ion High-performance Liquid Chromatography.;"Gregory, J.F.; Feldstein, D.";J. Agric Food Chem.;1985;;;;;;;;;;359-363;;;;33;;;;;;;;;;;;;;;DOC01127.pdf
01128;;;Fatty Acid Composition of Breast Milk from three Racial Groups from Penang, Malaysia.;"Kneebone, G.M.; Kneebone, R.; Gibson, R.A.";Am. J. Clin. Nutr.;1985;;;;;;;;;;765-769;;;;41;;;;;;;;;;;;;;;DOC01128.pdf
01129;;;Chromatographic Determinations of Sugars and Starch in a Diet Compo- site Reference Material.;"Li, B.W.; Schuhmann, P.J.; Wolf, W.R.";J. Agric. Food Chem.;1985;;;;;;;;;;531-536;;;;33;3;;;;;;;;;;;;;;DOC01129.pdf
01130;;;Minerals in Selected Variety Breads Commercially Produced in Four Major U.S. Cities.;"Ranhotra, G.; Gelroth, J.; Novak, F.; Matthews, R.";J. Food Sci.;1985;;;;;;;;;;365-368;;;;50;;;;;;;;;;;;;;;DOC01130.pdf
01131;;;Chemical Composition and Nutritive Value of Truffles of Saudi Arabia.;"Sawaya, W.N.; Al-Shalhat, A.; Al-Sogair, A.; Al-Mohammad, M.";J. Food Sci.;1985;;;;;;;;;;450-453;;;;50;;;;;;;;;;;;;;;DOC01131.pdf
01132;;;Determination of Ascorbic Acid in Vegetables and Fruits by Differen- tial Pulse Polargraphy.;"Lau, Q.-W.; Shiu, K.-K.; Chang, S.-T.";J. Sci. Food Agric.;1985;;;;;;;;;;733-739;;;;36;;;;;;;;;;;;;;;DOC01132.pdf
01133;;;Volatile Flavour Components of Grapefruit Juice (Citrus paradisi Mac- fadyen).;"Núñez, A.J.; Maarse, H.; Bemelhans, J.M.H.";J. Sci. Food Chem.;1985;;;;;;;;;;757-763;;;;36;;;;;;;;;;;;;;;DOC01133.pdf
01134;;;Nutritive Value of Mango Seed Kernel.;"Dhingra, S.; Kapoor, A.C.";J. Sci. Food Agric..;1985;;;;;;;;;;752-756;;;;36;;;;;;;;;;;;;;;DOC01134.pdf
01135;;;Composition of Raw and Parboiled Rice from Common Sri Lankan Varieties and from Different Types of Rice Mills.;"Palipane, K.B.; Swarnasri C.D.P.";J. Agric Food Chem.;1985;;;;;;;;;;732-734;;;;33;;;;;;;;;;;;;;;DOC01135.pdf
01136;;;Organic Acid Determination in Sweet Potatoes by HPLC.;Picha, D.H.;J. Agric. Food Chem.;1985;;;;;;;;;;743-745;;;;33;;;;;;;;;;;;;;;DOC01136.pdf
01137;;;Vitamin A and E Content of Preterm and Term milk.;"Vaisman, N.; Mogilner, B.M.; Sklan, D.";Nutr. Res.;1985;;;;;;;;;;931-935;;;;5;;;;;;;;;;;;;;;DOC01137.pdf
01138;;;Prot. Qual. and Amino Acid-protein Relationships of Maize, Sorghum and Rice Grain as Influenced by N, P, K and soil Moisture Stress.;"Eppendorfer, W.H.; Bille, S.W.; Patipanawattana, S.";J. Sci. Food Agric.;1985;;;;;;;;;;453-462;;;;36;;;;;;;;;;;;;;;DOC01138.pdf
01139;;;Wildfrüchte, Lebensmitteln oder Arzneimitteln?;Benk, E.;;;;;;;;;;;;507-510;;;;;;;;;;;;;;;;;;;DOC01139.pdf
01140;;;Protein Extractability of Almond (Prunus amygdalus, Batsch) Seed.;"Esteban,R .M.; López-Andréu, F.J.; Carpena, O.";J. Sci. Food Agric..;1985;;;;;;;;;;485-490;;;;36;;;;;;;;;;;;;;;DOC01140.pdf
01141;;;Übersicht über Nichtessentielle Inhaltsstoffe der Gemüsearten.;Herrmann, K.;Z. Lebensm. Unters. Forsch.;1978;;;;;;;;;;262-273;;;;167;;;;;;;;;;;;;;;DOC01141.pdf
01142;;;Anteil der L-Dehydroascorbinsaure am Gesamt-Vitamin-C-Gehalt Pflanzlicher Produkte.;Lehnard, A.;Z. Lebensm. Unters. Forsch.;1979;;;;;;;;;;82-87;;;;169;;;;;;;;;;;;;;;DOC01142.pdf
01143;;;Kolhydrater i Kosten Behandlade på Symposium.;Jägerstad, M.;Näringsforskning;1982;;;;;;;;;;57-;;;;26;2;;;;;;;;;;;;;;DOC01143.pdf
01144;;;Environmental Trace Elements and Geographic Distribution of Cardiovascular Diseases.;Masironi, R.;Näringsforskning;1983;;;;;;;;;;101-105;;;;27;3;;;;;;;;;;;;;;DOC01144.pdf
01145;;;Sporelemtstatus i Norge.;"Aaseth, J.; Norheim, G.";Näringsforskning;1982;;;;;;;;;;42-43;;;;26;2;;;;;;;;;;;;;;DOC01145.pdf
01146;;;Biotilgjengelighet av Mineraler i Kosten;Frølich, W.;Livsmedelsteknik;1981;;;;;;;;;;86-87;;;;;2;;;;;;;;;;;;;;DOC01146.pdf
01147;;;Über die Ascorbinsäureerhaltung (Vitamin C) beim Garen von Gemüsen im Mikrowellengerät.;"Dehne, L.; Bögl, W.";Ernährungs-Umschau;1985;;;;;;;;;;366-371;;;;32;11;;;;;;;;;;;;;;DOC01147.pdf
01148;;;Fatty Acids and Fatty Alcohols of Wax Esters in the Orange Roughy: Spec. Textures of Minor Polyunsaturated and Branced Chain Comp.;"Takagi, T.; Itabashi, Y.; Aso, S.";Lipids;1985;;;;;;;;;;675-679;;;;20;10;;;;;;;;;;;;;;DOC01148.pdf
01149;;;Kostfiberrika Livsmedelsråvaror - vilka finns och hur kan de använ- des.;Asp, N.-G.;Livsmedelsteknik;1985;;;;;;;;;;16;;;;;1-2;;;;;;;;;;;;;;DOC01149.pdf
01150;;;Composition of Cicer soongaricum Seeds.;"Katiyar, S.K.; Bhatia, A.K.; Kumar, N.; Atal, C.K.";J. Sci. Food Agric.;1985;;;;;;;;;;442-444;;;;36;;;;;;;;;;;;;;;DOC01150.pdf
01151;;;Recent Knowledge on Fat-soluble Vitamins.;Weber, F.;Näringsforskning;1985;;;;;;;;;;101-106;;;;29;3;;;;;;;;;;;;;;DOC01151.pdf
01152;;;New Estimates of Fibre in the Diet in Britain.;"Wenlock, R.W.; Buss, D.H.; Agater, I.B.";Brit. Med. J.;1984;;;;;;;;;;1873;;;;288;june;;;;;;;;;;;;;;DOC01152.pdf
01153;;;Ca, Fe and Zn Content of "Jewel" Sweet Potato Greens as Affected by Harvesting Practices.;"Pace, R.D.; Sibiya, T.E.; Phills ,B.R.; Dull, G.G.";J. Food Sci.;1985;;;;;;;;;;940-941;;;;50;;;;;;;;;;;;;;;DOC01153.pdf
01154;;;Honung och des Sammensättning.;"Reio, L.; Englund, L.";Vår Föda;1985;;;;;;;;;;42-62;;;;37;2;;;;;;;;;;;;;;DOC01154.pdf
01155;;;Ballaststoff-Veränderungen bei Küchentechnischer Verarbeitung von Obst und Gemüse.;"Schwerdtfeger, E.; Hentschel, H.";Ernährungs-Umschau;1985;;;;;;;;;;145-148;;;;32;5;;;;;;;;;;;;;;DOC01155.pdf
01156;;;Fruktose als Zuckeraustauschstoff.;"Askar, A.; Treptow, H.";Ernährungs-Umschau;1985;;;;;;;;;;135-141;;;;32;5;;;;;;;;;;;;;;DOC01156.pdf
01157;;;Einfluss der Verarbeitung auf die Qualität von Fleischerzeugnissen.;Wirth, F.;Ernährungs-Umschau;1985;;;;;;;;;;141-144;;;;32;5;;;;;;;;;;;;;;DOC01157.pdf
01158;;;Free Fatty Acid Content of Human Milk: Physiologic Signifiance and Artifactual Determinants.;"Chappell, J.E.; Clandinin, M.T.; McVey, M.A.; Chance, G.W.";Lipids;1985;;;;;;;;;;216-;;;;20;4;;;;;;;;;;;;;;DOC01158.pdf
01159;;;Fatty Acid Synthesis in the Oil Palm (Elaeis guineensis): Incorpora- tion of Acetate by Tissue Slices of the Developing Fruit.;"Oo, K.-C.; Teh, S.-K.; Khor, H.-T.; Ong, A.S.H.";Lipids;1985;;;;;;;;;;205-210;;;;20;4;;;;;;;;;;;;;;DOC01159.pdf
01160;;;Flüchtige Säuren in Tropenfrüchten: Cherimoya, Guava, Mango, Papaya.;"Idstein, H.; Bauer, C.; Schreier, P.";Z. Lebensm. Unters. Forsch.;1985;;;;;;;;;;394-397;;;;180;;;;;;;;;;;;;;;DOC01160.pdf
01161;;;Vitamin D of Human Milk: Identification of Biologically Active Forms.;"Reeve, L.E.; Chesney, R.W.; DeLuca, H.F.";Am. J. Clin. Nutr.;1982;;;;;;;;;;122-;;;;36;july;;;;;;;;;;;;;;DOC01161.pdf
01162;;;The Composition of Mature Human Milk;;;;;;;;;;;;;27;;;;;;;;;;;;;;;;;;;DOC01162.pdf
01163;;;Vitamin D Compounds in Cows Milk.;"Reeve, L.E.; Jorgensen, N.A.; DeLuca, H.F.";J. Nutr.;1982;;;;;;;;;;667-672;;;;112;;;;;;;;;;;;;;;DOC01163.pdf
01164;;;Halterna av Natrium, Kalium, Magnesium och Kalcium i frukt och grön- saker på den svenska marknaden.;Bergholm, J.;Avdelingen för Markläre, Uppsala. Sveriges Lantbruksuniversitet.;1981;;;;;;;;;;;;;;;juli;;;;;;;;;;;;;;DOC01164.pdf
01165;;;Changes in Fatty Acid Composition of Papaya Lipids (Carica papaya) During Ripening.;"Chan, H.T.; Taniguchi, M.H.";J. Food Sci.;1985;;;;;;;;;;1092-1094;;;;50;;;;;;;;;;;;;;;DOC01165.pdf
01166;;;Essential Elements and Cadmium and Lead in Fresch, Canned and Frozen Green Beans (Phaseolus vulgaris L.).;"Lopéz, A.; Williams, H.L.";J. Food Sci.;1985;;;;;;;;;;1152-1157;;;;50;;;;;;;;;;;;;;;DOC01166.pdf
01167;;;Eisenmangel Trotz Überfluss Die Eisenversorgung der CHerizchen Bevölkerung.;Kieffer, F.;Volksgesundheit;1985;;;;;;;;;;6-9;;;;;Okt;;;;;;;;;;;;;;DOC01167.pdf
01168;;;Kieffer, F.: Sporelementmangel als Folge der Technologischen Verarbeitung und Zubereitung der Lebensmittel.;R. Harmer et.al. (eds);Probl. der Ern.- und Lebensm.w.schaft.Wilhelm Maudrich Verlag, Bern.;1977;;;;;;;;;;69-102;;;;;;;;;;;;;;;;;;;DOC01168.pdf
01169;;;Z.I.Z. Verbrauch an Mineralstoffen und Spurenelementen.;Kieffer, F.;Zweiter Schweizerischer Ernährungsbericht,  Hans Huber, Bern;1984;;;;;;;;;;81-88;;;;;;;;;;;;;;;;;;;DOC01169.pdf
01170;;;Determination of the Non-starch Polysaccharides in Plantfoods by Gas-liquid Chromatography of Constituent Sugars as Alditol Acetates.;"Englyst, H.; Wiggins, H.S.; Cummings, J.H.";The Analyst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOC01170.pdf
01171;;;Dietary Fibre in Bread and Corresponding Flours - Formation of Resistant Starch During Baking.;"Johansson, C.-G.; Siljeström, M.; Asp, N.-G.";Z. Lebensm. Unters. Forsch.;1984;;;;;;;;;;24-28;;;;179;;;;;;;;;;;;;;;DOC01171.pdf
01172;;;High Performance Liquid Chromatographic Determination of Soluble Car- bohydrates in Commercial Drinks.;"Vidal-Valverde, C.; Valverde S.; Martin-Villa, C.; Blanco, I.;  Rojas- Hidalgo, E.";J. Sci. Food Agric..;1985;;;;;;;;;;43-48;;;;36;;;;;;;;;;;;;;;DOC01172.pdf
01173;;;Diet, Nutr. Int. and Met. in Populations at High and Low Risk for Co- lon Cancer. Det. of Fiber and Fiber Constituents in Food and Stools.;"Kurup, P.A.; Jayakumari, N.; Indira, M.; Kurup, G.M.; Vargheese, T.; Menon, P.V.G.";Am. J. Clin. Nutr.;1984;;;;;;;;;;961-963;;;;40;Okt;;;;;;;;;;;;;;DOC01173.pdf
01174;;;The Analysis of Dietary Fibre - The Choices for the Analyst.;"Southgate, D.A.T.; Hudson, G.J.; Englyst, H.";J. Sci. Food Agric..;1978;;;;;;;;;;979-988;;;;29;;;;;;;;;;;;;;;DOC01174.pdf
01175;;;Analytical problems in the Determination of Dietary Fibre.;"Sandberg, A.-S.; Hallgren, B.; Hasselblad, K.";Näringsforskning;1981;;;;;;;;;;132-139;;;;25;;;;;;;;;;;;;;;DOC01175.pdf
01176;;;Dietary Fibre and Available Carbohydrates in Finnish Vegetables and Fruits.;"Varo, P.; Laine, R.; Veijalainen, K.; Espo, A.; Wetterhoff, A.; Koivi- stoinen, P.";J. Agric. Sci. Finland,  Maataloustieteellinen Aikakauskirja;1984;;;;;;;;;;49-59;;;;56;;;;;;;;;;;;;;;DOC01176.pdf
01177;;;Einfluss der Verwendeten Meth. bei der Best. von Ballaststoffen und verwertbaren Kohlhydr. auf die Berechn. des Energiegehalt von Broten.;"Wisker, E.; Feldheim, W.";Z. Lebensm. Unters. Forsch.;1984;;;;;;;;;;333-340;;;;179;;;;;;;;;;;;;;;DOC01177.pdf
01178;;;Snabba och Långsamma Kolhydrater - Några nya Synspunkter på en Gammel Indeling.;Asp, N.-G.;Näringsforskning;1984;;;;;;;;;;89-93;;;;28;3;;;;;;;;;;;;;;DOC01178.pdf
01180;;;Nutrition and Dietetic Foods.;Bender, A.E.;Chemical Publishing Co. Inc., New York;;;;;;;;;;;1973;;;;;;;;;;;;;;;;;;;DOC01180.pdf
01181;;;Fruchsäfte und Tomatensäfte und ihre Inhaltsstoffe.;Herrmann, K.;Ernährungs-Umschaau;1975;;;;;;;;;;299;;;;22;10;;;;;;;;;;;;;;DOC01181.pdf
01182;;;Verfahren zur Bestimmung von unlöslichen und löslichen Ballaststoffen in Lebensmitteln.;"Meuser, F.; Suckow, P.; Kulikowski, W.";Z. Lebensm. Unters. Forsch.;1985;;;;;;;;;;101-106;;;;181;;;;;;;;;;;;;;;DOC01182.pdf
01183;;;Fibre and Phytate.;Bindra, G.;Nutr. Food Sci.;1985;;;;;;;;;;20-21;;;;;;;;;;;;;;;;;;;DOC01183.pdf
01184;;;Dietary Fibre Fractions in Cereal and Cereal-containing Products in Britain.;"Wenlock, R.W.; Sivell, L.M.; Agater, I.B.";J. Sci. Food Agric..;1985;;;;;;;;;;113-121;;;;36;;;;;;;;;;;;;;;DOC01184.pdf
01185;;;Differences among U.K., Swiss and German Food Composition Tables.;"Ashley, D.; Heck, E.";Int. J. Vit. Nutr. Res.;1981;;;;;;;;;;190-;;;;51;2;;;;;;;;;;;;;;DOC01185.pdf
01186;;;Vitamin D. Anti-rachitic Factor and Kidney Hormone.;Sharman, I.M.;Nutr. Food Sci.;1975;;;;;;;;;;4-7;;;;;;;;;;;;;;;;;;;DOC01186.pdf
01187;;;Kefir: Kulturen, Herstellung, Chemische Zusammensetzung, Ernährungs- physiologishcer Wert.;Glaeser, H.;Ernährungs-Umschau;1981;;;;;;;;;;156-158;;;;28;5;;;;;;;;;;;;;;DOC01187.pdf
01188;;;Fiber: Something Healthy to Chew on.;Stephenson, M.;FDA Consumer;1985;;;;;;;;;;31-33;;;;;June;;;;;;;;;;;;;;DOC01188.pdf
01189;;;Salthalt i Barnmat.;Sjöberg, L.-B.;Näringsforskning;1984;;;;;;;;;;60-63;;;;28;2;;;;;;;;;;;;;;DOC01189.pdf
01190;;;Några Livsmedelsprocessers Effekt på Natrium/Kalium Balansen i Produkterna.;Sjöberg, L.-B.;Näringsforskning;1984;;;;;;;;;;64-66;;;;28;2;;;;;;;;;;;;;;DOC01190.pdf
01191;;;Heavy Metals at Trace Level in Edible Mussels (Mytilus galloprovincialis Lamarck) from the Gulf of Trieste.;"Favretto, L.G.; Favretto, L.";Z. Lebensm. Unters. Forsch.;1984;;;;;;;;;;197-200;;;;179;;;;;;;;;;;;;;;DOC01191.pdf
01192;;;Untersuchungen über die Fettsäuren-zusammensetzung Handelsübilcher Nahrungsfette.;"Reuter, W.; Heybey, U.";Ernährungsforschung;1894;;;;;;;;;;76-79;;;;29;3;;;;;;;;;;;;;;DOC01192.pdf
01193;;;Spurenelemte in der Nahrung. Cadmium in Essenproben aus der Grossver- pflegung.;Jekat, F.;Ernährungs-Umschau: Ernährungslehre und -Praxis;1984;;;;;;;;;;1341-;;;;31;9;;;;;;;;;;;;;;DOC01193.pdf
01194;;;Zur Bestimmung von Ascorbinsäure und Dehydroascorbinsäure in Weisskohl und Sauerkraut.;"Bohrer, V.B.; Kury-Herzog, B.; Gierschner, K.";;;;;;;;;;;;498-505;;;;;;;;;;;;;;;;;;;DOC01194.pdf
01195;;;Uran und Thorium in Einigen Mineralwässern aus der Bundesrepublik Deutschland.;"Frindik, O.; Fischer, E.";Z. Lebensm. Unters. Forsch.;1984;;;;;;;;;;330-332;;;;179;;;;;;;;;;;;;;;DOC01195.pdf
01196;;;Schwermetallgehalte in Kartoffeln und Kartoffelerzeugnissen.;"Ocker, H.-D.; Brüggermann, J.; Bergthaller, W.; Putz, B.";Z. Lebensm. Unters. Forsch.;1984;;;;;;;;;;322-329;;;;179;;;;;;;;;;;;;;;DOC01196.pdf
01197;;;Newer Laboratory Methods for Assesing Nutriture of Selected B-Complex Vitamins.;Sauberlich, H.E.;Ann. Rev. Nutr.;1984;;;;;;;;;;377-407;;;;;4;;;;;;;;;;;;;;DOC01197.pdf
01198;;;An Update of Concepts of Essential Amino Acids.;Visek, W.J.;Ann. Rev. Nutr.;1984;;;;;;;;;;137-155;;;;;4;;;;;;;;;;;;;;DOC01198.pdf
01199;;;Snabb Kvalitetsförsämring hos Lagrade och Transporterade Blåbär.;Kardell, L.;Vår Föda;1984;;;;;;;;;;355-367;;;;36;8;;;;;;;;;;;;;;DOC01199.pdf
01200;;;Vad Finns i Ligonsylten?;"Fuchs, G.; Ekström, L.-G.";Vår Föda;1984;;;;;;;;;;3411-352;;;;36;8;;;;;;;;;;;;;;DOC01200.pdf
01201;;;Granskning av Märkningen.;Lund, B.;Vår Föda;1984;;;;;;;;;;352-354;;;;36;8;;;;;;;;;;;;;;DOC01201.pdf
01202;;;Bly, Kadmium, Zink och vissa andra Metaller i Livsmedel på den Svenska Marknadan.;"Jorhem ,L.; Mattson, P.; Slorach, S.";Vår Föda;1984;;;;;;;;;;378-387;;;;36;8;;;;;;;;;;;;;;DOC01202.pdf
01203;;;Ultratrace Elements in Nutrition.;Nielsen, F.H.;Ann. Rev. Nutr.;1984;;;;;;;;;;21-41;;;;;4;;;;;;;;;;;;;;DOC01203.pdf
01204;;;Copper and Zinc in Selected Foods.;"Lawler, M.R.; Klevay, L.M.";J. Am. Diet. Ass.;1984;;;;;;;;;;1028-1030;;;;84;9;;;;;;;;;;;;;;DOC01204.pdf
01205;;;8: Dietary Vitamin E.;Anonym;Brit. Nutr. Found. Bull.;1984;;;;;;;;;;131-132;;;;9;3;;;;;;;;;;;;;;DOC01205.pdf
01206;;;Vitamin E.;Cottrell, R.C.;Brit. Nutr. Found. Bull.;1984;;;;;;;;;;143-154;;;;9;3;;;;;;;;;;;;;;DOC01206.pdf
01207;;;Untersuchungen zur Eignung von Fischfertiggerichten in der Ernährung bei Primärer Hypercholesterinämie.;"Recken, M.; Kiedrowitz, U.";Ernährungs-Umschau;1985;;;;;;;;;;387-390;;;;32;12;;;;;;;;;;;;;;DOC01207.pdf
01208;;;Vitamin D, 25-Hydroxy-Vitamin D and 1,25-Dihydroxy-Vitamin D in Cows Milk, Infant Formulas and Breast Milk during diff. stages of Lact.;"Kunz, C.; Niesen, M.: Lilienfield-T.......; Burmeister, W.";Int. J. Vit. Nutr. Res.;1984;;;;;;;;;;141-148;;;;54;;;;;;;;;;;;;;;DOC01208.pdf
01209;;;Changes in the Lipids of Human Milk from 2 to 16 Weeks Postpartum.;"Clark, R.M.; Ferris, A.M.; Fey, M.; Brown, P.B.; Hundrieser, K.E.; Jensen, R.G.";J. Ped. Gast. Nutr.;1982;;;;;;;;;;311-315;;;;1;3;;;;;;;;;;;;;;DOC01209.pdf
01210;;;Variation in Nutrient Composition of Australian Retail Potatoes over a 12-month Period.;"Wills, R.B.H.; Lim, J.S.K.; Greenfield, H.";J. Sci. Food Agric..;1985;;;;;;;;;;1012-1017;;;;35;;;;;;;;;;;;;;;DOC01210.pdf
01211;;;Prediction of the Nutritiv Value of Forages by Near Infrared Reflec- tance Photometry.;"Bengtsson, S.; Larsson, K.";J. Sci. Food Agric.;1984;;;;;;;;;;951-958;;;;35;;;;;;;;;;;;;;;DOC01211.pdf
01212;;;Trace Nitrients 4. Iodine in British Food;"Wenlock, R.W.; Buss, D.H.; Moxon, R.E.; Bunton, N.G.";Brit. J. Nutr.;1982;;;;;;;;;;381-390;;;;47;3;;;;;;;;;;;;;;DOC01212.pdf
01213;;;Salt Substitutes and Medicinal Potassium Sources: Risks and Benefits.;"Riccardella, D.; Dwyer, J.";J. Am. Diet. Ass.;1984;;;;;;;;;;471-474;;;;85;4;;;;;;;;;;;;;;DOC01213.pdf
